atlanta_marta,10,,atlanta_marta,10,,atlanta_marta,10
austin_capital_metro,2,,austin_capital_metro,2,,austin_capital_metro,2
bart,1,,bart,1,,boston_mbta,880
boston_mbta,877,,boston_mbta,880,,Chesterton,111
chesterton_ssl,111,,chesterton_ssl,111,,Chicago,315752
chicago_cta,471,,chicago_cta,471,,Connecticut,97
chicago_metra,315266,,chicago_metra,315266,,dallas_dart,1
chicago_pace,15,,chicago_pace,15,,Washington DC,1426
connecticut_transit_sle,1,,connecticut_transit_sle,1,,denver_rtd,3
ct_transit_hartford,1,,ct_transit_hartford,1,,LA,42
ct_transit_sle,94,,ct_transit_sle,94,,maryland_marc,435
ct_transit_stamford,1,,ct_transit_stamford,1,,minneapolis_metro_transit,2
dallas_dart,1,,dallas_dart,1,,nashville_mta,1
dc_circulator,8,,dc_circulator,8,,NJ,108060
dc_wmata,1418,,dc_wmata,1418,,NYC,748133
denver_rtd,3,,denver_rtd,3,,oakland_capitol_corridor,1
la_metro_rail,33,,la_metro_rail,33,,Oregon,1
la_metrolink,9,,la_metrolink,9,,orlando_sunrail,23
maryland_marc,435,,maryland_marc,435,,philadelphia,3159
mbta,3,,minneapolis_metro_transit,2,,pittsburgh_paac,21
minneapolis_metro_transit,2,,mta_mnr,3387,,pompano-beach_sfrta,32
mta_lirr,672,,mta_subway,4,,sacramento_sacrt,1
mta_mnr,3387,,nashville_mta,1,,saint-louis_metro,2
mta_subway,4,,nj_patco,4,,san-diego_sdmts,7
nashville_mta,1,,nj_transit,107889,,San-Francisco,8770
nj_patco,4,,nj_transit_bus,167,,virginia_vre,22
nj_transit,107889,,nyc_mta_bronx,1,,,
nj_transit_bus,167,,nyc_mta_brooklyn,1,,,
nyc_mta_bronx,1,,nyc_mta_lirr,377682,,,
nyc_mta_brooklyn,1,,nyc_mta_manhattan,3,,,
nyc_mta_lirr,377010,,nyc_mta_mnr,366348,,,
nyc_mta_manhattan,3,,nyc_mta_nyc_bus,1,,,
nyc_mta_mnr,366348,,nyc_mta_queens,1,,,
nyc_mta_nyc_bus,1,,nyc_mta_staten_island,3,,,
nyc_mta_queens,1,,nyc_mta_subway,573,,,
nyc_mta_staten_island,3,,nyc_path,129,,,
nyc_mta_subway,573,,oakland_capitol_corridor,1,,,
nyc_path,129,,or_trimet,1,,,
oakland_capitol_corridor,1,,orlando_sunrail,23,,,
or_trimet,1,,philadelphia_septa,3154,,,
orlando_sunrail,23,,philadelphia_septa_bus,5,,,
philadelphia_septa,3154,,pittsburgh_paac,21,,,
philadelphia_septa_bus,5,,pompano-beach_sfrta,32,,,
pittsburgh_paac,21,,sacramento_sacrt,1,,,
pompano-beach_sfrta,32,,saint-louis_metro,2,,,
sacramento_sacrt,1,,san-diego_sdmts,7,,,
saint-louis_metro,2,,san-francisco_bart,8262,,,
san-diego_sdmts,7,,san-francisco_bay_ferries,1,,,
san-francisco_bart,8262,,san-francisco_caltrain,478,,,
san-francisco_bay_ferries,1,,san-francisco_ggt,8,,,
san-francisco_caltrain,478,,san-francisco_mta,20,,,
san-francisco_ggt,8,,virginia_vre,22,,,
san-francisco_mta,20,,,,,,
virginia_vre,22,,,,,,
